Fecha,Sigla Empresa,Nombre,Origen,Nombre,Ciudad Origen,Departamento Origen,Pais Origen,Continente Origen,Destino,Nombre,Ciudad Destino,Departamento Destino,Pais Destino,Continente Destino,Tipo de Equipo,Tipo Vuelo,Tráfico,Número de Vuelos,Horas Bloque,Sillas Ofrecidas,Pasajeros A Bordo,Pasajeros Tránsito,Carga Ofrecida (Kg.),Carga + Correo A Bordo (Kg.),Carga Tránsito (Kg.)
01-Jul-22 00:00:00,ARE,AIRES,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,A320,A,N,1.00,0.8,176.00,97.00,0.00,18058.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,A320,R,N,26.00,20.37,4534.00,3464.00,0.00,457060.00,212.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A319,R,N,12.00,14.26,1680.00,1575.00,0.00,195486.00,22.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,49.00,59.66,8582.00,5848.00,0.00,914555.00,619.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,29.00,35.31,4060.00,3568.00,0.00,479612.00,2174.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,69.00,84.94,12102.00,9891.00,0.00,1299931.00,7128.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A319,R,N,8.00,10.17,1120.00,910.00,0.00,130258.00,16.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,5.00,6.03,880.00,577.00,0.00,94966.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A319,R,N,15.00,13.87,2100.00,1472.00,0.00,252594.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,38.00,33.81,6640.00,5269.00,0.00,715098.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,6.00,5.44,840.00,771.00,0.00,97429.00,586.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,24.00,21.55,4206.00,3429.00,0.00,422345.00,749.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,A,N,1.00,0.68,140.00,83.00,0.00,16476.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,25.00,21.06,3500.00,3139.00,0.00,403834.00,1371.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,47.00,40.95,8236.00,7077.00,0.00,864265.00,5271.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A319,R,N,3.00,3.89,420.00,231.00,0.00,49072.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,8.00,10.3,1408.00,731.00,0.00,155559.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A319,R,N,3.00,1.96,420.00,319.00,0.00,48963.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,A,N,1.00,0.68,176.00,71.00,0.00,18891.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PEI,PEREIRA - MATECAÑAS,PEREIRA,RISARALDA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,38.00,24.52,6634.00,5565.00,0.00,696131.00,8.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PSO,PASTO - ANTONIO NARIQO,PASTO,NARINO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,1.00,1.23,140.00,124.00,0.00,16267.00,156.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PSO,PASTO - ANTONIO NARIQO,PASTO,NARINO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,A,N,2.00,2.75,352.00,278.00,0.00,37739.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PSO,PASTO - ANTONIO NARIQO,PASTO,NARINO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,24.00,31.15,4206.00,3767.00,0.00,446970.00,2507.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,PSO,PASTO - ANTONIO NARIQO,PASTO,NARINO,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,15.00,12.25,2634.00,1913.00,0.00,275649.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,27.00,37.91,3780.00,3539.00,0.00,441543.00,4839.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,109.00,155.04,19118.00,17153.00,0.00,2005284.00,32451.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A319,R,N,6.00,9.32,840.00,727.00,0.00,99774.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,12.00,18.47,2088.00,1831.00,0.00,214375.00,0.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A319,R,N,10.00,12.67,1400.00,1278.00,0.00,166258.00,40.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,52.00,64.19,9098.00,6887.00,0.00,964600.00,185.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,VUP,ALFONSO LOPEZ PUMAREJO.,VALLEDUPAR,CESAR,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,11.00,15.55,1540.00,1214.00,0.00,178532.00,401.00,0.00
01-Jul-22 00:00:00,ARE,AIRES,VUP,ALFONSO LOPEZ PUMAREJO.,VALLEDUPAR,CESAR,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,31.00,44.76,5444.00,4181.00,0.00,583937.00,2289.00,0.00
01-Jul-22 00:00:00,ARG,AEROLINEAS ARGENTINAS,AEP, AEROPARQUE JORGE NEWBERY,BUENOS AIRES,,ARGENTINA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B737,R,I,28.00,168,3584.00,2822.00,0.00,33600.00,40.00,0.00
01-Jul-22 00:00:00,ARG,AEROLINEAS ARGENTINAS,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,AEP, AEROPARQUE JORGE NEWBERY,BUENOS AIRES,,ARGENTINA,SURAMERICA,B737,R,I,27.00,162,3456.00,2654.00,0.00,32400.00,31.00,0.00
01-Jul-22 00:00:00,ARG,AEROLINEAS ARGENTINAS,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,EZE,MINISTRO PISTARINI,EZEIZA,,ARGENTINA,SURAMERICA,B737,R,I,3.00,18,384.00,301.00,0.00,3600.00,0.00,0.00
01-Jul-22 00:00:00,ARG,AEROLINEAS ARGENTINAS,EZE,MINISTRO PISTARINI,EZEIZA,,ARGENTINA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B737,R,I,3.00,18,384.00,302.00,0.00,3600.00,155.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,A,N,1.00,2.07,120.00,99.00,0.00,4858.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,2.00,4.08,240.00,222.00,0.00,6598.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,121.00,247.53,21882.00,18854.00,0.00,445648.00,8325.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,ASU,SILVIO PETTIROSSI INTL,ASUNCION,,PARAGUAY,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,I,16.00,85.58,1920.00,1650.00,0.00,33640.00,1046.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,ASU,SILVIO PETTIROSSI INTL,ASUNCION,,PARAGUAY,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,I,2.00,10.5,306.00,276.00,0.00,5344.00,114.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,AUA,REINA BEATRIX INTL,ARUBA,,ANTILLAS HOLANDESAS,ISLAS CARIBE,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,I,23.00,41.94,4164.00,3806.00,0.00,56510.00,348.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,AXM,EL EDEN,ARMENIA,QUINDIO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,2.00,1.52,240.00,215.00,0.00,6597.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,AXM,EL EDEN,ARMENIA,QUINDIO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,37.00,37.52,6734.00,5741.00,0.00,141938.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,14.00,21.29,1680.00,1586.00,0.00,55302.00,1030.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,A,N,1.00,1.62,186.00,141.00,0.00,3533.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,326.00,483.92,57340.00,50900.00,0.00,1299872.00,89143.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A319,R,N,4.00,6.03,480.00,473.00,0.00,17246.00,2928.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,27.00,41.48,4830.00,4130.00,0.00,107099.00,12552.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A319,R,N,1.00,1.37,120.00,102.00,0.00,4765.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,72.00,88.44,12560.00,10423.00,0.00,311165.00,30691.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,MIA,MIAMI INTL,MIAMI,,ESTADOS UNIDOS,NORTE AMERICA,A320,R,I,14.00,38.5,2100.00,1622.00,0.00,40527.00,17914.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BCN,BARCELONA,BARCELONA,,ESPANA,EUROPA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,B788,R,I,31.00,322.66,7750.00,7227.00,0.00,365448.00,279531.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A319,R,N,20.00,19.54,2400.00,2188.00,0.00,82772.00,459.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,A320,R,N,250.00,247.04,43422.00,36242.00,0.00,1014155.00,31469.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,13.00,15.59,2418.00,1330.00,0.00,56295.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A319,R,N,30.00,33.13,3600.00,3259.00,0.00,129415.00,3040.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,1.00,0.95,150.00,127.00,0.00,3835.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,A320,R,N,30.00,25.33,5414.00,4396.00,0.00,126314.00,639.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,A320,R,N,13.00,13.81,2266.00,1630.00,0.00,55411.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,A319,A,N,1.00,2.18,120.00,120.00,0.00,3477.00,1735.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,A319,R,N,2.00,4.85,240.00,206.00,0.00,7998.00,6768.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ADZ,SAN ANDRES-GUSTAVO ROJAS PINILLA,SAN ANDRES - ISLA,SAN ANDRES Y PROVIDENCIA,COLOMBIA,SURAMERICA,A320,R,N,121.00,255.83,21918.00,18589.00,0.00,443591.00,350253.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ASU,SILVIO PETTIROSSI INTL,ASUNCION,,PARAGUAY,SURAMERICA,A319,R,I,16.00,83.43,1920.00,1647.00,0.00,28659.00,10402.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,ASU,SILVIO PETTIROSSI INTL,ASUNCION,,PARAGUAY,SURAMERICA,A320,R,I,2.00,10.04,306.00,261.00,0.00,3068.00,1729.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,AUA,REINA BEATRIX INTL,ARUBA,,ANTILLAS HOLANDESAS,ISLAS CARIBE,A320,R,I,23.00,42.24,4164.00,3406.00,0.00,51683.00,8442.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,AXM,EL EDEN,ARMENIA,QUINDIO,COLOMBIA,SURAMERICA,A319,R,N,2.00,1.9,240.00,228.00,0.00,6434.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,AXM,EL EDEN,ARMENIA,QUINDIO,COLOMBIA,SURAMERICA,A320,R,N,37.00,33.4,6734.00,5641.00,0.00,126463.00,0.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,A319,R,N,14.00,21.21,1680.00,1488.00,0.00,56765.00,8727.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,BAQ,BARRANQUILLA-E. CORTISSOZ,BARRANQUILLA,ATLANTICO,COLOMBIA,SURAMERICA,A320,R,N,334.00,499.43,58704.00,51535.00,0.00,1311757.00,291463.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,BCN,BARCELONA,BARCELONA,,ESPANA,EUROPA,B788,R,I,31.00,310.26,7750.00,7205.00,0.00,188823.00,82920.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,A319,R,N,20.00,20.24,2400.00,2091.00,0.00,81508.00,19898.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,A320,R,N,250.00,245.55,43422.00,36754.00,0.00,919763.00,83364.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A319,R,N,88.00,84.59,10560.00,9713.00,0.00,317485.00,28880.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CLO,CALI - ALFONSO BONILLA ARAGON,CALI,VALLE,COLOMBIA,SURAMERICA,A320,R,N,423.00,434.08,74341.00,59501.00,0.00,1720903.00,182048.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A319,R,N,21.00,29.94,2520.00,2088.00,0.00,88027.00,6038.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,A320,R,N,392.00,573.48,69585.00,55746.00,0.00,1557265.00,167391.00,0.00
01-Jul-22 00:00:00,AVA,AVIANCA,BOG,BOGOTA - ELDORADO,BOGOTA,DISTRITO CAPITAL,COLOMBIA,SURAMERICA,CUC,CAMILO DAZA,CUCUTA,NORTE DE SANTANDER,COLOMBIA,SURAMERICA,A319,R,N,28.00,34.46,3360.00,2859.00,0.00,118366.00,13181.00,0.00
